income_groups,age,gender,year,population
upper_middle_income,95.0,2.0,2015.0,212771.0
upper_middle_income,95.0,2.0,2016.0,227605.0
upper_middle_income,95.0,2.0,2017.0,242354.0
upper_middle_income,95.0,2.0,2018.0,262476.0
upper_middle_income,95.0,2.0,2019.0,289215.0
upper_middle_income,95.0,2.0,2021.0,315960.0
upper_middle_income,95.0,2.0,2022.0,325154.0
upper_middle_income,95.0,2.0,2023.0,347946.0
upper_middle_income,95.0,2.0,2024.0,366254.0
upper_middle_income,96.0,1.0,1950.0,4359.0
upper_middle_income,96.0,3.0,1951.0,4102.0
upper_middle_income,96.0,1.0,1952.0,4269.0
upper_middle_income,96.0,1.0,1954.0,4301.0
upper_middle_income,96.0,1.0,1955.0,4249.0
upper_middle_income,96.0,1.0,1956.0,4290.0
upper_middle_income,96.0,1.0,1957.0,4217.0
upper_middle_income,96.0,1.0,1958.0,4025.0
upper_middle_income,96.0,1.0,1959.0,3854.0
upper_middle_income,96.0,1.0,1960.0,3640.0
upper_middle_income,96.0,1.0,1961.0,3394.0
upper_middle_income,96.0,1.0,1962.0,3211.0
upper_middle_income,96.0,1.0,1965.0,2692.0
upper_middle_income,96.0,1.0,1966.0,2733.0
upper_middle_income_typo,96.0,1.0,1967.0,2884.0
upper_middle_income,96.0,1.0,1969.0,2842.0
upper_middle_income,96.0,1.0,1970.0,2908.0
upper_middle_income,96.0,1.0,1972.0,3158.0
upper_middle_income,96.0,1.0,1973.0,3244.0
upper_middle_income,96.0,1.0,1974.0,3402.0
upper_middle_income,96.0,1.0,1976.0,4154.0
upper_middle_income,96.0,1.0,1978.0,4642.0
upper_middle_income,96.0,1.0,1979.0,4906.0
upper_middle_income,96.0,1.0,1980.0,5101.0
upper_middle_income,96.0,1.0,1981.0,5233.0
upper_middle_income,96.0,3.0,1982.0,5480.0
upper_middle_income,96.0,1.0,1983.0,5802.0
upper_middle_income,96.0,1.0,1984.0,6204.0
upper_middle_income,96.0,3.0,1985.0,6477.0
upper_middle_income,96.0,1.0,1986.0,6754.0
upper_middle_income,96.0,1.0,1987.0,7257.0
upper_middle_income,96.0,1.0,1988.0,7819.0
upper_middle_income,96.0,1.0,1991.0,9726.0
upper_middle_income,96.0,1.0,1992.0,10267.0
upper_middle_income,96.0,1.0,1993.0,10609.0
upper_middle_income,96.0,1.0,1994.0,11176.0
upper_middle_income,96.0,1.0,1995.0,12084.0
upper_middle_income,96.0,1.0,1996.0,13322.0
upper_middle_income,96.0,1.0,1997.0,14554.0
upper_middle_income,96.0,3.0,1998.0,15793.0
upper_middle_income,96.0,1.0,2001.0,19880.0
upper_middle_income,96.0,1.0,2002.0,20951.0
upper_middle_income,96.0,1.0,2003.0,21752.0
upper_middle_income,96.0,1.0,2004.0,22602.0
upper_middle_income,96.0,1.0,2005.0,23828.0
upper_middle_income,96.0,1.0,2006.0,25288.0
upper_middle_income,96.0,1.0,2007.0,26665.0
upper_middle_income,96.0,3.0,2010.0,33514.0
upper_middle_income,96.0,1.0,2011.0,35657.0
upper_middle_income,96.0,1.0,2012.0,37224.0
upper_middle_income_typo,96.0,1.0,2013.0,39306.0
upper_middle_income,96.0,1.0,2014.0,41949.0
upper_middle_income,96.0,1.0,2015.0,45248.0
upper_middle_income,96.0,1.0,2017.0,53275.0
upper_middle_income,96.0,3.0,2018.0,57180.0
upper_middle_income,96.0,1.0,2019.0,6218000.0
upper_middle_income,96.0,1.0,2022.0,72593.0
upper_middle_income_typo,96.0,1.0,2023.0,75273.0
upper_middle_income_typo,96.0,1.0,2024.0,80558.0
upper_middle_income,96.0,2.0,1950.0,10119.0
upper_middle_income,96.0,2.0,1951.0,9814.0
upper_middle_income,96.0,2.0,1952.0,10264.0
upper_middle_income,96.0,2.0,1955.0,10258.0
upper_middle_income,96.0,2.0,1956.0,10283.0
upper_middle_income,96.0,2.0,1957.0,9978.0
upper_middle_income,96.0,2.0,1959.0,8889.0
upper_middle_income,96.0,2.0,1960.0,8320.0
upper_middle_income,96.0,2.0,1961.0,7875.0
upper_middle_income,96.0,2.0,1962.0,7571.0
upper_middle_income,96.0,2.0,1963.0,7305.0
upper_middle_income,96.0,2.0,1964.0,7076.0
upper_middle_income,96.0,2.0,1965.0,7018.0
upper_middle_income,96.0,3.0,1967.0,7372.0
upper_middle_income,96.0,2.0,1968.0,7381.0
upper_middle_income,96.0,2.0,1969.0,7392.0
upper_middle_income,96.0,2.0,1972.0,8797.0
upper_middle_income,96.0,2.0,1973.0,8967.0
upper_middle_income,96.0,2.0,1974.0,9571.0
upper_middle_income,96.0,2.0,1975.0,10206.0
upper_middle_income,96.0,2.0,1976.0,11521.0
upper_middle_income,96.0,2.0,1978.0,13150.0
upper_middle_income,96.0,3.0,1980.0,15299.0
upper_middle_income,96.0,2.0,1981.0,15823.0
upper_middle_income,96.0,2.0,1982.0,16931.0
upper_middle_income,96.0,2.0,1983.0,17817.0
upper_middle_income,96.0,2.0,1985.0,21301.0
upper_middle_income,96.0,2.0,1986.0,21744.0
upper_middle_income,96.0,2.0,1987.0,22941.0
upper_middle_income,96.0,2.0,1988.0,24874.0
upper_middle_income_typo,96.0,2.0,1989.0,27622.0
upper_middle_income_typo,96.0,3.0,1990.0,30097.0
upper_middle_income,96.0,2.0,1991.0,32664.0
upper_middle_income,96.0,2.0,1996.0,47910.0
upper_middle_income,96.0,2.0,1997.0,53979.0
upper_middle_income,96.0,2.0,1998.0,58395.0
upper_middle_income,96.0,2.0,1999.0,62870.0
upper_middle_income,96.0,2.0,2000.0,66445.0
upper_middle_income,96.0,2.0,2001.0,69556.0
upper_middle_income,96.0,2.0,2002.0,72425.0
upper_middle_income,96.0,2.0,2003.0,74376.0
upper_middle_income,96.0,2.0,2004.0,77526.0
upper_middle_income,96.0,2.0,2005.0,82092.0
upper_middle_income,96.0,2.0,2006.0,86777.0
upper_middle_income,96.0,2.0,2007.0,90383.0
upper_middle_income,96.0,2.0,2008.0,95732.0
upper_middle_income,96.0,2.0,2009.0,103497.0
upper_middle_income,96.0,2.0,2010.0,111896.0
upper_middle_income,96.0,2.0,2011.0,117871.0
upper_middle_income,96.0,2.0,2012.0,121178.0
upper_middle_income_typo,96.0,2.0,2013.0,126146.0
upper_middle_income,96.0,2.0,2014.0,133505.0
upper_middle_income,96.0,2.0,2015.0,143618.0
upper_middle_income,96.0,2.0,2016.0,155762.0
upper_middle_income,96.0,2.0,2017.0,166963.0
upper_middle_income,96.0,2.0,2020.0,212891.0
upper_middle_income,96.0,2.0,2022.0,227220.0
upper_middle_income,96.0,2.0,2024.0,256993.0
upper_middle_income,97.0,1.0,1950.0,2873.0
upper_middle_income,97.0,1.0,1953.0,2623.0
upper_middle_income_typo,97.0,1.0,1954.0,2709.0
upper_middle_income,97.0,1.0,1955.0,2661.0
upper_middle_income,97.0,1.0,1956.0,2640.0
upper_middle_income,97.0,1.0,1958.0,2636.0
upper_middle_income,97.0,1.0,1959.0,2505.0
upper_middle_income,97.0,1.0,1960.0,2329.0
upper_middle_income,97.0,1.0,1961.0,2160.0
upper_middle_income,97.0,1.0,1963.0,1934.0
upper_middle_income,97.0,1.0,1964.0,1769.0
upper_middle_income,97.0,3.0,1965.0,1655.0
upper_middle_income,97.0,1.0,1966.0,1672.0
upper_middle_income_typo,97.0,1.0,1968.0,1865.0
upper_middle_income,97.0,1.0,1969.0,1752.0
upper_middle_income,97.0,1.0,1971.0,1793.0
upper_middle_income,97.0,1.0,1972.0,1852.0
upper_middle_income,97.0,1.0,1973.0,1924.0
upper_middle_income,97.0,1.0,1974.0,1991.0
upper_middle_income,97.0,3.0,1975.0,2173.0
upper_middle_income,97.0,1.0,1976.0,2395.0
upper_middle_income,97.0,1.0,1978.0,2815.0
upper_middle_income,97.0,1.0,1979.0,2912.0
upper_middle_income,97.0,1.0,1981.0,3272.0
upper_middle_income,97.0,1.0,1982.0,3312.0
upper_middle_income,97.0,1.0,1983.0,3624.0
upper_middle_income,97.0,1.0,1984.0,3960.0
upper_middle_income,97.0,1.0,1985.0,4288.0
upper_middle_income_typo,97.0,1.0,1986.0,4578.0
upper_middle_income,97.0,1.0,1987.0,4916.0
upper_middle_income,97.0,1.0,1988.0,5392.0
upper_middle_income,97.0,1.0,1989.0,5888.0
upper_middle_income,97.0,1.0,1991.0,6135.0
upper_middle_income_typo,97.0,1.0,1992.0,6461.0
upper_middle_income,97.0,1.0,1993.0,6870.0
upper_middle_income,97.0,1.0,1995.0,7776.0
upper_middle_income,97.0,1.0,1997.0,9662.0
upper_middle_income,97.0,1.0,1998.0,10661.0
upper_middle_income,97.0,1.0,1999.0,11726.0
upper_middle_income,97.0,1.0,2000.0,12636.0
upper_middle_income,97.0,1.0,2001.0,13241.0
upper_middle_income,97.0,1.0,2002.0,13883.0
upper_middle_income,97.0,1.0,2004.0,14949.0
upper_middle_income,97.0,1.0,2006.0,16331.0
upper_middle_income,97.0,1.0,2007.0,17185.0
upper_middle_income,97.0,1.0,2008.0,18069.0
upper_middle_income,97.0,1.0,2009.0,19318.0
upper_middle_income,97.0,1.0,2010.0,20942.0
upper_middle_income,97.0,1.0,2012.0,24067.0
upper_middle_income,97.0,1.0,2014.0,26597.0
upper_middle_income,97.0,1.0,2015.0,28445.0
upper_middle_income,97.0,1.0,2016.0,30611.0
upper_middle_income,97.0,1.0,2017.0,33197.0
upper_middle_income,97.0,1.0,2018.0,35965.0
upper_middle_income,97.0,1.0,2019.0,38831.0
upper_middle_income,97.0,1.0,2020.0,41743.0
upper_middle_income,97.0,1.0,2022.0,45583.0
upper_middle_income,97.0,1.0,2023.0,46986.0
upper_middle_income,97.0,1.0,2024.0,50118.0
upper_middle_income,97.0,2.0,1950.0,6677.0
upper_middle_income,97.0,2.0,1951.0,6446.0
upper_middle_income,97.0,2.0,1952.0,6212.0
upper_middle_income,97.0,2.0,1955.0,6436.0
upper_middle_income,97.0,2.0,1956.0,6405.0
upper_middle_income,97.0,3.0,1958.0,6238.0
upper_middle_income,97.0,2.0,1959.0,5831.0
upper_middle_income,97.0,2.0,1960.0,5381.0
upper_middle_income,97.0,2.0,1962.0,4851.0
upper_middle_income,97.0,2.0,1965.0,4348.0
upper_middle_income,97.0,2.0,1966.0,4441.0
upper_middle_income_typo,97.0,2.0,1967.0,4635.0
upper_middle_income,97.0,2.0,1968.0,4744.0
upper_middle_income,97.0,2.0,1969.0,4653.0
upper_middle_income,97.0,2.0,1970.0,4731.0
upper_middle_income,97.0,2.0,1973.0,5667.0
upper_middle_income_typo,97.0,2.0,1974.0,5792.0
upper_middle_income,97.0,2.0,1975.0,6296.0
upper_middle_income,97.0,2.0,1978.0,8307.0
upper_middle_income,97.0,2.0,1979.0,8586.0
upper_middle_income,97.0,2.0,1980.0,9585.0
upper_middle_income,97.0,2.0,1981.0,10214.0
upper_middle_income,97.0,2.0,1982.0,10531.0
upper_middle_income,97.0,2.0,1983.0,11469.0
upper_middle_income,97.0,2.0,1985.0,13758.0
upper_middle_income,97.0,2.0,1986.0,14947.0
upper_middle_income,97.0,2.0,1987.0,15528.0
upper_middle_income,97.0,2.0,1989.0,18002.0
upper_middle_income_typo,97.0,2.0,1990.0,19455.0
upper_middle_income,97.0,2.0,1991.0,20498.0
upper_middle_income,97.0,2.0,1992.0,22082.0
upper_middle_income,97.0,2.0,1993.0,23603.0
upper_middle_income,97.0,2.0,1994.0,25029.0
upper_middle_income,97.0,2.0,1996.0,29842.0
upper_middle_income,97.0,2.0,1997.0,33982.0
upper_middle_income_typo,97.0,2.0,1998.0,38448.0
upper_middle_income,97.0,2.0,1999.0,41769.0
upper_middle_income,97.0,2.0,2000.0,44567.0
upper_middle_income,97.0,3.0,2001.0,46524.0
upper_middle_income,97.0,2.0,2003.0,50195.0
upper_middle_income,97.0,2.0,2004.0,51528.0
upper_middle_income,97.0,2.0,2007.0,60276.0
upper_middle_income_typo,97.0,2.0,2008.0,62847.0
upper_middle_income,97.0,2.0,2010.0,72385.0
upper_middle_income,97.0,2.0,2011.0,78466.0
upper_middle_income_typo,97.0,2.0,2012.0,82972.0
upper_middle_income,97.0,2.0,2014.0,89254.0
upper_middle_income,97.0,2.0,2015.0,94919.0
upper_middle_income,97.0,2.0,2016.0,102376.0
upper_middle_income,97.0,2.0,2017.0,111163.0
upper_middle_income,97.0,2.0,2018.0,119504.0
upper_middle_income,97.0,2.0,2019.0,128373.0
upper_middle_income,97.0,2.0,2022.0,155249.0
upper_middle_income,97.0,2.0,2023.0,161663.0
upper_middle_income,97.0,2.0,2024.0,171394.0
upper_middle_income,98.0,3.0,1950.0,1813.0
upper_middle_income,98.0,1.0,1951.0,1730.0
upper_middle_income,98.0,1.0,1952.0,1618.0
upper_middle_income,98.0,1.0,1953.0,1517.0
upper_middle_income,98.0,1.0,1955.0,1627.0
upper_middle_income,98.0,1.0,1956.0,1606.0
upper_middle_income,98.0,1.0,1957.0,1604.0
upper_middle_income,98.0,1.0,1958.0,1635.0
upper_middle_income,98.0,1.0,1959.0,1619.0
upper_middle_income,98.0,1.0,1960.0,1481.0
upper_middle_income_typo,98.0,1.0,1961.0,1341.0
upper_middle_income,98.0,1.0,1962.0,1270.0
upper_middle_income,98.0,1.0,1963.0,1201.0
upper_middle_income,98.0,1.0,1964.0,1105.0
upper_middle_income,98.0,1.0,1967.0,1123.0
upper_middle_income,98.0,1.0,1968.0,1175.0
upper_middle_income,98.0,1.0,1970.0,1008.0
upper_middle_income,98.0,1.0,1971.0,1015.0
upper_middle_income,98.0,1.0,1973.0,1107.0
upper_middle_income,98.0,1.0,1974.0,1145.0
upper_middle_income,98.0,1.0,1975.0,1216.0
upper_middle_income,98.0,1.0,1977.0,1512.0
upper_middle_income_typo,98.0,1.0,1978.0,1646.0
upper_middle_income,98.0,1.0,1979.0,1727.0
upper_middle_income,98.0,1.0,1980.0,183300.0
upper_middle_income,98.0,1.0,1981.0,1973.0
upper_middle_income,98.0,1.0,1983.0,2078.0
upper_middle_income,98.0,1.0,1984.0,2404.0
upper_middle_income,98.0,1.0,1985.0,2773.0
upper_middle_income,98.0,1.0,1986.0,3073.0
upper_middle_income_typo,98.0,1.0,1987.0,3387.0
upper_middle_income,98.0,1.0,1988.0,3759.0
upper_middle_income,98.0,1.0,1989.0,4233.0
upper_middle_income,98.0,1.0,1990.0,4345.0
upper_middle_income_typo,98.0,1.0,1991.0,4075.0
upper_middle_income,98.0,1.0,1993.0,4200.0
upper_middle_income,98.0,1.0,1994.0,4495.0
upper_middle_income,98.0,1.0,1995.0,4868.0
upper_middle_income,98.0,1.0,1996.0,5601.0
upper_middle_income,98.0,1.0,1997.0,6436.0
upper_middle_income,98.0,1.0,1998.0,7237.0
upper_middle_income,98.0,1.0,2001.0,8913.0
upper_middle_income,98.0,1.0,2002.0,9141.0
upper_middle_income,98.0,1.0,2003.0,9456.0
upper_middle_income,98.0,1.0,2004.0,9838.0
upper_middle_income,98.0,1.0,2006.0,10557.0
upper_middle_income,98.0,1.0,2007.0,10935.0
upper_middle_income,98.0,1.0,2008.0,11444.0
upper_middle_income,98.0,1.0,2009.0,12080.0
upper_middle_income,98.0,1.0,2010.0,12914.0
upper_middle_income_typo,98.0,1.0,2011.0,13930.0
upper_middle_income,98.0,1.0,2012.0,15045.0
upper_middle_income,98.0,1.0,2013.0,15979.0
upper_middle_income,98.0,1.0,2015.0,17728.0
upper_middle_income,98.0,1.0,2017.0,20321.0
upper_middle_income,98.0,1.0,2018.0,22057.0
upper_middle_income,98.0,1.0,2019.0,23906.0
upper_middle_income,98.0,3.0,2021.0,26225.0
upper_middle_income_typo,98.0,1.0,2022.0,27174.0
upper_middle_income,98.0,1.0,2023.0,28456.0
upper_middle_income,98.0,1.0,2024.0,30403.0
upper_middle_income,98.0,2.0,1951.0,4145.0
upper_middle_income,98.0,2.0,1952.0,3977.0
upper_middle_income,98.0,2.0,1953.0,3778.0
upper_middle_income,98.0,2.0,1954.0,3863.0
upper_middle_income,98.0,2.0,1956.0,3894.0
upper_middle_income,98.0,2.0,1957.0,3903.0
upper_middle_income,98.0,3.0,1958.0,3913.0
upper_middle_income,98.0,2.0,1959.0,3760.0
upper_middle_income,98.0,2.0,1962.0,3014.0
upper_middle_income,98.0,2.0,1963.0,2915.0
upper_middle_income,98.0,2.0,1964.0,2736.0
upper_middle_income_typo,98.0,2.0,1966.0,2644.0
upper_middle_income,98.0,2.0,1968.0,2921.0
upper_middle_income,98.0,2.0,1970.0,2814.0
upper_middle_income,98.0,2.0,1972.0,3148.0
upper_middle_income,98.0,2.0,1973.0,3337.0
upper_middle_income,98.0,2.0,1977.0,4392.0
upper_middle_income,98.0,2.0,1978.0,4832.0
upper_middle_income,98.0,2.0,1980.0,5485.0
upper_middle_income,98.0,2.0,1981.0,6218.0
upper_middle_income,98.0,2.0,1982.0,6613.0
upper_middle_income,98.0,2.0,1983.0,6839.0
upper_middle_income,98.0,2.0,1985.0,8548.0
upper_middle_income,98.0,2.0,1986.0,9631.0
upper_middle_income,98.0,2.0,1987.0,10582.0
upper_middle_income_typo,98.0,2.0,1988.0,11164.0
upper_middle_income,98.0,2.0,1989.0,12070.0
upper_middle_income,98.0,2.0,1990.0,12646.0
upper_middle_income,98.0,2.0,1994.0,15465.0
upper_middle_income,98.0,2.0,1995.0,16863.0
upper_middle_income,98.0,2.0,1996.0,18838.0
upper_middle_income,98.0,2.0,1997.0,20990.0
upper_middle_income,98.0,2.0,1999.0,27318.0
upper_middle_income_typo,98.0,2.0,2000.0,29203.0
upper_middle_income,98.0,2.0,2001.0,30532.0
upper_middle_income,98.0,2.0,2002.0,31647.0
upper_middle_income,98.0,2.0,2003.0,32683.0
upper_middle_income,98.0,2.0,2004.0,33855.0
upper_middle_income,98.0,3.0,2005.0,34872.0
upper_middle_income,98.0,2.0,2006.0,36385.0
upper_middle_income,98.0,2.0,2007.0,38442.0
upper_middle_income,98.0,2.0,2008.0,40643.0
upper_middle_income_typo,98.0,2.0,2009.0,42613.0
upper_middle_income,98.0,2.0,2010.0,45358.0
upper_middle_income,98.0,2.0,2011.0,49262.0
upper_middle_income,98.0,2.0,2012.0,53689.0
upper_middle_income,98.0,2.0,2014.0,58726.0
upper_middle_income,98.0,2.0,2015.0,61723.0
upper_middle_income,98.0,3.0,2016.0,65887.0
upper_middle_income,98.0,2.0,2017.0,71117.0
upper_middle_income,98.0,2.0,2018.0,77358.0
upper_middle_income,98.0,2.0,2019.0,83522.0
upper_middle_income,98.0,3.0,2020.0,89081.0
upper_middle_income,98.0,2.0,2021.0,93428.0
upper_middle_income,98.0,2.0,2022.0,99523.0
upper_middle_income,98.0,2.0,2023.0,106935.0
upper_middle_income,98.0,2.0,2024.0,112810.0
upper_middle_income,99.0,1.0,1950.0,1094.0
upper_middle_income,99.0,1.0,1951.0,1074000.0
upper_middle_income,99.0,1.0,1952.0,1016.0
upper_middle_income,99.0,1.0,1954.0,887.0
upper_middle_income,99.0,1.0,1955.0,906.0
upper_middle_income,99.0,1.0,1956.0,951.0
upper_middle_income,99.0,1.0,1958.0,962.0
upper_middle_income,99.0,1.0,1959.0,982.0
upper_middle_income,99.0,1.0,1960.0,936.0
upper_middle_income,99.0,1.0,1961.0,835.0
upper_middle_income,99.0,1.0,1962.0,770.0
upper_middle_income,99.0,1.0,1963.0,733.0
upper_middle_income,99.0,1.0,1965.0,627.0
upper_middle_income,99.0,1.0,1966.0,602.0
upper_middle_income,99.0,1.0,1967.0,702.0
upper_middle_income,99.0,1.0,1968.0,735.0
upper_middle_income,99.0,1.0,1969.0,636.0
upper_middle_income,99.0,1.0,1970.0,584.0
upper_middle_income,99.0,1.0,1972.0,603.0
upper_middle_income,99.0,1.0,1973.0,638.0
upper_middle_income,99.0,1.0,1975.0,685.0
upper_middle_income,99.0,1.0,1976.0,758.0
upper_middle_income,99.0,1.0,1977.0,869000.0
upper_middle_income,99.0,1.0,1979.0,995.0
upper_middle_income,99.0,3.0,1980.0,105500.0
upper_middle_income,99.0,1.0,1981.0,1112.0
upper_middle_income,99.0,1.0,1982.0,1178.0
upper_middle_income,99.0,1.0,1984.0,1278.0
upper_middle_income,99.0,1.0,1986.0,2057.0
upper_middle_income,99.0,1.0,1987.0,2343.0
upper_middle_income,99.0,1.0,1988.0,2674.0
upper_middle_income,99.0,1.0,1991.0,2906.0
upper_middle_income,99.0,1.0,1992.0,2630.0
upper_middle_income,99.0,1.0,1993.0,2564.0
upper_middle_income,99.0,1.0,1994.0,2681.0
upper_middle_income,99.0,1.0,1995.0,3000.0
upper_middle_income,99.0,1.0,1997.0,4188.0
upper_middle_income,99.0,1.0,1998.0,4996.0
upper_middle_income,99.0,1.0,1999.0,5712.0
upper_middle_income,99.0,1.0,2000.0,6107.0
upper_middle_income,99.0,1.0,2001.0,606900.0
upper_middle_income,99.0,1.0,2003.0,6152.0
upper_middle_income,99.0,1.0,2004.0,6313.0
upper_middle_income,99.0,1.0,2005.0,6658.0
upper_middle_income,99.0,1.0,2006.0,6923.0
upper_middle_income,99.0,1.0,2007.0,6992.0
upper_middle_income,99.0,1.0,2008.0,7198.0
upper_middle_income,99.0,1.0,2009.0,7573.0
upper_middle_income,99.0,1.0,2011.0,8474.0
upper_middle_income,99.0,1.0,2013.0,9878.0
upper_middle_income,99.0,1.0,2014.0,10501.0
upper_middle_income,99.0,1.0,2015.0,11011.0
upper_middle_income,99.0,1.0,2016.0,11671.0
upper_middle_income,99.0,1.0,2017.0,12500.0
upper_middle_income,99.0,1.0,2018.0,13434.0
upper_middle_income,99.0,1.0,2020.0,15313.0
upper_middle_income,99.0,1.0,2021.0,15411.0
upper_middle_income_typo,99.0,1.0,2022.0,15551.0
upper_middle_income,99.0,1.0,2023.0,16464.0
upper_middle_income,99.0,1.0,2024.0,17947.0
upper_middle_income,99.0,2.0,1950.0,2629.0
upper_middle_income,99.0,2.0,1951.0,2584.0
upper_middle_income,99.0,2.0,1952.0,2496.0
upper_middle_income,99.0,2.0,1953.0,2359.0
upper_middle_income,99.0,2.0,1954.0,2194.0
upper_middle_income_typo,99.0,2.0,1956.0,2308.0
upper_middle_income,99.0,2.0,1957.0,2308.0
upper_middle_income,99.0,2.0,1958.0,2307.0
upper_middle_income,99.0,2.0,1959.0,2296.0
upper_middle_income,99.0,3.0,1960.0,2146.0
upper_middle_income,99.0,2.0,1961.0,1942.0
upper_middle_income,99.0,2.0,1962.0,1834.0
upper_middle_income,99.0,2.0,1963.0,1758.0
upper_middle_income,99.0,2.0,1965.0,1487.0
upper_middle_income,99.0,2.0,1968.0,1750.0
upper_middle_income,99.0,2.0,1969.0,1686.0
upper_middle_income,99.0,2.0,1970.0,1632.0
upper_middle_income,99.0,2.0,1971.0,1665.0
upper_middle_income_typo,99.0,2.0,1972.0,1800.0
upper_middle_income,99.0,2.0,1973.0,1906.0
upper_middle_income,99.0,2.0,1974.0,1971.0
upper_middle_income,99.0,2.0,1976.0,2224.0
upper_middle_income,99.0,2.0,1977.0,2586.0
upper_middle_income_typo,99.0,2.0,1978.0,2769.0
upper_middle_income,99.0,2.0,1979.0,2941.0
upper_middle_income,99.0,2.0,1981.0,3460.0
upper_middle_income,99.0,2.0,1982.0,3904.0
upper_middle_income,99.0,2.0,1983.0,4167.0
upper_middle_income,99.0,2.0,1984.0,4333.0
upper_middle_income,99.0,2.0,1985.0,5179.0
upper_middle_income,99.0,2.0,1986.0,6064.0
upper_middle_income,99.0,2.0,1987.0,6885.0
upper_middle_income,99.0,2.0,1988.0,7629.0
upper_middle_income,99.0,2.0,1990.0,8522.0
upper_middle_income,99.0,2.0,1991.0,8223.0
upper_middle_income,99.0,2.0,1992.0,8220.0
upper_middle_income_typo,99.0,2.0,1993.0,8492.0
upper_middle_income,99.0,2.0,1995.0,10060.0
upper_middle_income,99.0,2.0,1996.0,11441.0
upper_middle_income,99.0,2.0,1997.0,13105.0
upper_middle_income,99.0,2.0,1998.0,14876.0
upper_middle_income,99.0,2.0,1999.0,17151.0
upper_middle_income,99.0,2.0,2000.0,18940.0
upper_middle_income,99.0,2.0,2002.0,20252.0
upper_middle_income,99.0,2.0,2004.0,21445.0
upper_middle_income,99.0,2.0,2005.0,22281.0
upper_middle_income,99.0,2.0,2006.0,22990.0
upper_middle_income,99.0,2.0,2007.0,23813.0
upper_middle_income,99.0,2.0,2009.0,26783.0
upper_middle_income,99.0,2.0,2011.0,29937.0
upper_middle_income,99.0,2.0,2012.0,32771.0
upper_middle_income,99.0,2.0,2013.0,35757.0
upper_middle_income,99.0,2.0,2014.0,37987.0
upper_middle_income,99.0,2.0,2015.0,39461.0
upper_middle_income,99.0,2.0,2016.0,41656.0
upper_middle_income,99.0,2.0,2017.0,44557.0
upper_middle_income,99.0,2.0,2018.0,48226.0
upper_middle_income,99.0,2.0,2020.0,56214.0
upper_middle_income,99.0,2.0,2021.0,57666.0
upper_middle_income,99.0,2.0,2022.0,60375.0
upper_middle_income,99.0,2.0,2023.0,66347.0
upper_middle_income,99.0,2.0,2024.0,72322.0
high_income,22.0,2.0,1980.0,7708079.0
upper_middle_income,68.0,3.0,2007.0,7014195.0
lower_middle_income,34.0,3.0,1961.0,6199767.0
low_income_typo,30.0,2.0,1951.0,942602.0
upper_middle_income,54.0,1.0,1954.0,3568887.0
